species,sample,cellline,sensitivity,group,treatment,pct
PE(O-16:1_18:2),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.03453616530628699
PE(O-16:1_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.23195101232157733
PE(O-16:0_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.10699536470550708
PE(16:1_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.3726080959546734
PE(O-17:1_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0279609718669193
PE(16:0_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.270058494876227
PE(O-16:1_20:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.04064553788163229
PE(O-16:1_20:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.6536328317986025
PE(O-16:1_20:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.04381007553419765
PE(O-18:2_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.06321496805355376
PE(O-18:1_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,2.019220114853982
PE(O-36:2),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.015669901989198244
PE(17:0_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.3181040906035807
PE(19:1_16:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.21820560995773663
PE(20:5_16:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0032802269728597214
PE(O-17:1_20:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.022304180340172494
PE(16:0_20:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.024779977586898587
PE(O-17:1_20:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.1633782134818392
PE(16:0_20:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.18803538945823275
PE(18:1_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.40721645397805
PE(18:0_18:2),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.3384887167889974
PE(18:0_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,4.836015393241854
PE(18:1_18:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.03112493321630142
PE(O-16:1_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.2560887106428757
PE(O-20:6_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.00469231408158252
PE(O-16:0_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.0916909821856953
PE(O-16:1_22:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.308423063185989
PE(O-18:1_20:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.012280171160512852
PE(O-18:1_20:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.04402610409858372
PE(O-20:1_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.011198669093044887
PE(O-17:1_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.03321366303059136
PE(22:6_16:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.09040208577282892
PE(16:0_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.18036295730455457
PE(18:1_20:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.4297803766868034
PE(38:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.009329379374068933
PE(17:0CHO_20:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.03370608234881143
PE(18:0_20:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.102023685441939
PE(O-18:2_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.06978730855820321
PE(18:0_20:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.039507755039667976
PE(O-18:1_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.1688379350104726
PE(O-16:1_24:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.6599994141629328
PE(O-18:1_22:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.2600826244915595
PE(18:0_21:6CHO),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.07161838051631954
PE(18:0_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.39890470415609675
PE(18:0_22:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.7559268191801004
PE(21:2CHO_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.013763235463238432
PE(40:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.31637984094536103
PE(22:0_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0256057619647104
PE(O-18:1_24:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.13093113216544652
PE(21:0COOH_18:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.13149457384571817
PE(21:2COOH_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.17497962374300743
PE(21:3CHO_20:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.023198437409533902
PE(21:3CHO_20:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.07610818053557143
PE(24:0_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.09224868312082009
PE(21:2COOH_20:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.07235051675600906
PE(21:2CHO_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.019739052793873516
PE(24:0_20:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.06382666915896211
PE(26:0_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.023914581005540364
PE(26:2_19:1COOH),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.008831163246893828
PE(O-16:0_2:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.012679488886466903
PE(P-20:6_12:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0
PE(P-18:0_16:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.10909786039547643
PE(P-18:0_22:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.02639155727185136
PE(16:0_18:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.04582113615964374
PE(O-18:0_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.11553786856213476
PE(O-18:2_20:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.02017176093079342
PE(18:0_20:2),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.07544591529815525
PE(O-18:1_22:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.020002551711079567
PE(O-18:1_22:2),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.013653907882222599
PE(O-18:1_22:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.008771500586784269
PE(18:1_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.2787961106044011
PE(18:0_22:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.300692528105123
PE(18:0_22:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.02439846356073191
PE(18:1_21:3COOH),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.13413873409551183
PE(21:2CHO_22:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.03155207625792837
PE(21:3COOH_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.023636516589504
PE(P-18:1_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.4365400837209322
PE(P-18:0_24:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.13542976335935972
PE(O-21:4_24:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.10532732208699011
PE(18:1_22:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.03414299837158086
PE(21:2CHO_20:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0064079620493972915
PE(18:1_24:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0672140772305394
PE(20:0COOH_20:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.6581703500972107
PE(22:0COOH_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.12064804328547071
PE(20:1_20:0COOH),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.019968928081512436
PE(18:1_26:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.01894059932217496
PE(20:0COOH_24:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.014015045795993672
PE(P-16:0_20:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.10079651061401021
PE(O-16:1_18:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0030692918634129375
PE(21:2CHO_20:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0049648699703342455
PE(21:2COOH_20:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.04375080566321622
PE(16:1_16:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.009199634707649274
PE(O-17:1_22:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.28637218960302
PE(18:0_20:0COOH),Area[s26-1],Hs578t,Res,Resistant,Ctr,5.228645626525853
PE(22:0COOH_16:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.2616715441176019
PE(O-18:1_19:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.009718708536793456
PE(18:0_19:0COOH),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.4198684748895536
PE(O-5:0_11:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,3.882332172281248e-05
PE(16:1_18:2),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.04967168469557018
PE(17:1_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.2800317794968551
PE(18:1_19:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,27.367729644613505
PE(19:1_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.2658330571104949
PE(O-16:1_16:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.03516070242284801
PE(16:0_17:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.030067222931191396
PE(19:0_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.017653617477551502
PE(16:0_19:0COOH),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.1441590828150166
PE(22:0_20:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.3953723739455949
PE(19:1COOH_22:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.059300567892710376
PE(24:2_19:1COOH),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.009169144188033636
PE(P-16:0_16:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.050755332291425384
PE(P-16:0_16:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0725894967631382
PE(18:2_19:1COOH),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.03742535805645494
PE(24:0_17:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0040897572703257525
PE(21:3CHO_20:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.08769985698376237
PE(43:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.10148242746125513
PE(P-4:0_14:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.006023808488166616
PE(O-24:8_22:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.13160665564611343
PE(21:4),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0005620408062733056
PE(23:6),Area[s26-1],Hs578t,Res,Resistant,Ctr,3.142764906016913e-05
PE(P-16:0_18:2),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.14573383978160423
PE(12:0CHO_32:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0
PE(17:2COOH_4:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.014876063566182245
PE(18:0_18:0COOH),Area[s26-1],Hs578t,Res,Resistant,Ctr,1.3021832543334313
PE(P-12:0_20:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0
PE(18:0_18:0),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.5810639870106203
PE(O-12:1_20:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.00016219540260643256
PE(O-14:1_20:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0006092736939619129
PE(O-18:4_20:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,3.507444870315795e-05
PE(P-20:6_18:1),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.004165395654844064
PE(19:2CHO_20:5),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.0038339386395383613
PE(19:2CHO_20:3),Area[s26-1],Hs578t,Res,Resistant,Ctr,0.00036431828929164525
