treatment,species,p,log2FC,q,-log10p
C18:0,PC(13:1_16:1),0.4814603110255284,-0.7590603238843169,0.8184825287433982,0.31743950785326386
C18:0,PC(13:1_17:1COOH),0.06619776358906793,-0.7893489242527986,0.4633843451234755,1.179156681767285
C18:0,PC(14:0COOH_22:6),0.05832235397452788,-0.7465569828178876,0.4633843451234755,1.2341649548384992
C18:0,PC(14:0_14:0),0.013345495084625519,-1.3875817115916333,0.3124984516288864,1.8746653070798822
C18:0,PC(14:0_15:0),0.04479218044435435,-0.7161285853727397,0.44418912273984734,1.34879779499381
C18:0,PC(14:0_16:0),0.05832235397452788,-0.740549640844149,0.4633843451234755,1.2341649548384992
C18:0,PC(14:0_16:1),0.14687701992049818,-0.5320127814027548,0.5296474354708873,0.833046147429479
C18:0,PC(14:0_17:0CHO),0.03903832077745121,-1.2979732538782767,0.42232365204697214,1.4085088705478692
C18:0,PC(14:0_18:1),0.8150364289494724,-0.059200443224088094,0.9698933504498721,0.08882297950346689
C18:0,PC(14:0_18:4COOH),0.7086293266370205,-0.21357237054327466,0.9485582419622715,0.14958087828493752
C18:0,PC(14:0_20:4),0.05119827032870511,-1.2051057056112395,0.45130327178636354,1.2907447100389502
C18:0,PC(14:0_20:5),0.41842370190196276,0.6479468790027225,0.793504709583005,0.3783837224268474
C18:0,PC(14:0_22:6),0.6964341294776076,0.01649234046641145,0.9391009791256125,0.1571199539188263
C18:0,PC(14:1COOH_16:0),0.5770977009639726,0.06159258406375307,0.8917908929503131,0.23875065575063303
C18:0,PC(14:1COOH_18:0),0.8150364289494724,-0.0944884682984083,0.9698933504498721,0.08882297950346689
C18:0,PC(14:1_16:1),0.1976581872234046,-0.3153806271220927,0.6070019168925199,0.7040851917650605
C18:0,PC(14:1_18:1),0.5147267547267547,-0.10280634263593745,0.8448618456894319,0.2884232571012273
C18:0,PC(14:1_20:1),0.4493343693343693,0.07604164843832902,0.7951046832831219,0.3474303610980087
C18:0,PC(14:1_22:2),0.029322432800693667,0.6818324347600269,0.377229135490005,1.5327999988497407
C18:0,PC(14:1_4:1COOH),0.179533574316183,0.5271981997858158,0.5697198758300207,0.7458543224606524
C18:0,PC(15:0_15:0),0.021677646025472112,-0.9292558096194323,0.3558123968318871,1.6639878775865367
C18:0,PC(15:0_16:0),0.7353319144623491,-0.20302973941670943,0.9485582419622715,0.13351658455520587
C18:0,PC(15:0_16:1),0.179533574316183,0.25785502293064344,0.5697198758300207,0.7458543224606524
C18:0,PC(15:0_24:4),0.9378728196119499,-0.042668940770694455,0.9942705170050962,0.027856050151982257
C18:0,PC(15:0_28:1),0.10925270897511802,-1.4432418883206808,0.49060650445430354,0.9615677852793918
C18:0,PC(15:1_18:1),0.1626098217402565,-0.4797520371829042,0.5489523060167525,0.7888532260100934
C18:0,PC(15:2_22:6),0.029322432800693667,0.6896941385875265,0.377229135490005,1.5327999988497407
C18:0,PC(15:4COOH_18:0),0.009435717261804219,0.47370026425123246,0.2974065690973904,2.0252250764815662
C18:0,PC(16:0CHO),0.4493343693343693,-0.41537700245653836,0.7951046832831219,0.3474303610980087
C18:0,PC(16:0CHO_18:1),0.5147267547267547,-0.72228804550049,0.8448618456894319,0.2884232571012273
C18:0,PC(16:0_11:0COOH),1.0,-0.4184771320604347,1.0,-4.342945178152237e-11
C18:0,PC(16:0_16:0),0.7353319144623491,0.1117373626754108,0.9485582419622715,0.13351658455520587
C18:0,PC(16:0_16:0CHO),0.1626098217402565,-0.8172907399619517,0.5489523060167525,0.7888532260100934
C18:0,PC(16:0_16:1),0.8556530747835095,-0.05746233156642404,0.9743800564520347,0.06770228462629445
C18:0,PC(16:0_17:0),1.0,-0.027273379896775276,1.0,-4.342945178152237e-11
C18:0,PC(16:0_17:1),0.06619776358906793,-0.4852736339819017,0.4633843451234755,1.179156681767285
C18:0,PC(16:0_17:2),0.30735448126752474,-0.043807856593724305,0.6933684032385866,0.5123604502867424
C18:0,PC(16:0_17:2COOH),0.025266713962366134,-0.7960075359225303,0.3589394521109481,1.597451234430428
C18:0,PC(16:0_18:0),0.07489386619821402,0.333318888114659,0.48063244940210714,1.1255537489483092
C18:0,PC(16:0_18:0CHO),0.30735448126752474,-1.121504103762412,0.6933684032385866,0.5123604502867424
C18:0,PC(16:0_18:1),0.3603220611916264,-0.04255450580651861,0.7392814703759232,0.4433091466925798
C18:0,PC(16:0_18:2),1.0,0.0029081473573916443,1.0,-4.342945178152237e-11
C18:0,PC(16:0_18:3),0.8150364289494724,-0.2612918198851396,0.9698933504498721,0.08882297950346689
C18:0,PC(16:0_18:4COOH),0.07489386619821402,0.3479124462248938,0.48063244940210714,1.1255537489483092
C18:0,PC(16:0_20:0COOH),0.28281837325315584,-0.23555284133534582,0.6768575354726022,0.5484923799292724
C18:0,PC(16:0_20:3CHO),0.9378728196119499,-0.3964425749648349,0.9942705170050962,0.027856050151982257
C18:0,PC(16:0_20:4),0.10633874981701068,0.7868830366643211,0.48206899917044843,0.97330844941337
C18:0,PC(16:0_20:4COOH),0.03390245825028433,0.4722371915569655,0.3842278601698891,1.4697688088985918
C18:0,PC(16:0_20:5),0.7749089557785209,0.36764231207747183,0.9630722270250025,0.11074931979337202
C18:0,PC(16:0_21:6),0.07489386619821402,-0.7433716983595937,0.48063244940210714,1.1255537489483092
C18:0,PC(16:0_22:1),0.015756224451876626,-1.2511379174860948,0.3124984516288864,1.8025478384146858
C18:0,PC(16:0_22:4CHO),0.4493343693343693,-0.1850554384125325,0.7951046832831219,0.3474303610980087
C18:0,PC(16:0_22:6),0.015756224451876626,0.8335056279908106,0.3124984516288864,1.8025478384146858
C18:0,PC(16:0_24:0),0.10633874981701068,-0.9127550208606708,0.48206899917044843,0.97330844941337
C18:0,PC(16:0_24:1),0.3603220611916264,-0.8001984397280001,0.7392814703759232,0.4433091466925798
C18:0,PC(16:0_26:0),0.011246466898640811,-1.999996546029805,0.2974065690973904,1.9489838867947953
C18:0,PC(16:1COOH_16:0),0.2596020404716057,-0.6115321679290574,0.6643579100241092,0.5856918981370562
C18:0,PC(16:1COOH_18:1),0.4814603110255284,-0.3960821428139028,0.8184825287433982,0.31743950785326386
C18:0,PC(16:1_16:0),0.6964341294776076,-0.09431175970644638,0.9391009791256125,0.1571199539188263
C18:0,PC(16:1_16:1),0.4493343693343693,-0.1855849827647949,0.7951046832831219,0.3474303610980087
C18:0,PC(16:1_16:2),0.4814603110255284,-0.2764063425667214,0.8184825287433982,0.31743950785326386
C18:0,PC(16:1_17:1),0.9378728196119499,0.3562196659957097,0.9942705170050962,0.027856050151982257
C18:0,PC(16:1_17:2COOH),0.7749089557785209,-0.09717490592476591,0.9630722270250025,0.11074931979337202
C18:0,PC(16:1_18:1),0.8966210600993209,0.014629468922261538,0.9942705170050962,0.04739106446539127
C18:0,PC(16:1_18:3),0.5491156830287265,0.2396929862420327,0.880064192328868,0.2603361523587362
C18:0,PC(16:1_19:2COOH),0.5845352071439027,0.577928140419467,0.8917908929503131,0.23318932564625744
C18:0,PC(16:1_20:5),0.33318153665979755,-0.28521167725257934,0.7080107654020698,0.4773190730080646
C18:0,PC(16:1_22:6),0.6964341294776076,0.6949709219316468,0.9391009791256125,0.1571199539188263
C18:0,PC(17:0COOH_16:1),0.7749089557785209,-0.050660456610553746,0.9630722270250025,0.11074931979337202
C18:0,PC(17:0COOH_18:1),0.6964341294776076,-0.1116168818761445,0.9391009791256125,0.1571199539188263
C18:0,PC(17:0_17:1COOH),0.7749089557785209,-0.05307058977723253,0.9630722270250025,0.11074931979337202
C18:0,PC(17:0_18:0),0.4493343693343693,0.12332897643802632,0.7951046832831219,0.3474303610980087
C18:0,PC(17:0_18:1),0.6582687521817956,-0.1276034754089665,0.9270293669779133,0.18159676018010848
C18:0,PC(17:0_26:1),0.23190458086927435,-1.2350142255932421,0.635567899505369,0.6346906723623248
C18:0,PC(17:1),0.6904109148729605,0.09410266574695807,0.9391009791256125,0.16089235130927795
C18:0,PC(17:1_15:0),0.2596020404716057,-0.4507233058022963,0.6643579100241092,0.5856918981370562
C18:0,PC(17:1_18:1),0.30735448126752474,-0.17909022160515917,0.6933684032385866,0.5123604502867424
C18:0,PC(17:1_20:5CHO),0.5147267547267547,0.3206609479670617,0.8448618456894319,0.2884232571012273
C18:0,PC(17:2CHO_19:2),0.07489386619821402,-0.9430832527757198,0.48063244940210714,1.1255537489483092
C18:0,PC(17:3COOH_23:2),0.9378728196119499,0.0061532344786970495,0.9942705170050962,0.027856050151982257
C18:0,PC(17:3_18:0),0.33318153665979755,0.319450880415991,0.7080107654020698,0.4773190730080646
C18:0,PC(17:3_18:1),0.2596020404716057,0.48110060517872555,0.6643579100241092,0.5856918981370562
C18:0,PC(17:3_21:1COOH),1.0,-0.15527213955129854,1.0,-4.342945178152237e-11
C18:0,PC(17:4COOH_18:1),0.11878337443554834,0.27419077106177175,0.49165988027235663,0.9252443409435736
C18:0,PC(18:0),0.9556756203266765,-1.401301102165553,1.0,0.019689492833155152
C18:0,PC(18:0CHO_20:0),0.8966210600993209,0.11815372611168479,0.9942705170050962,0.04739106446539127
C18:0,PC(18:0CHO_22:0),0.6209546974764365,-0.17641420072762418,0.9150911331231696,0.20694008309273323
C18:0,PC(18:0CHO_24:0),0.4493343693343693,-0.40163402766669243,0.7951046832831219,0.3474303610980087
C18:0,PC(18:0_16:1),0.33318153665979755,-0.1810177636365626,0.7080107654020698,0.4773190730080646
C18:0,PC(18:0_18:0),0.5147267547267547,0.32362579808527603,0.8448618456894319,0.2884232571012273
C18:0,PC(18:0_18:0CHO),0.9378728196119499,0.1775769685651224,0.9942705170050962,0.027856050151982257
C18:0,PC(18:0_18:1),0.179533574316183,-0.2093999629241583,0.5697198758300207,0.7458543224606524
C18:0,PC(18:0_18:1COOH),0.8556530747835095,-0.13883340558644303,0.9743800564520347,0.06770228462629445
C18:0,PC(18:0_18:4),0.9792669166582209,0.13616384898212744,1.0,0.009098917312607646
C18:0,PC(18:0_19:1),0.8556530747835095,-0.2218342771829121,0.9743800564520347,0.06770228462629445
C18:0,PC(18:0_20:0),0.011246466898640811,-0.983220031415636,0.2974065690973904,1.9489838867947953
C18:0,PC(18:0_20:0COOH),0.21703771268988659,-0.27998545982579975,0.6186224625172816,0.6634647959510547
C18:0,PC(18:0_20:3),0.6964341294776076,0.06838265018954154,0.9391009791256125,0.1571199539188263
C18:0,PC(18:0_20:4),0.11878337443554834,0.788712713426242,0.49165988027235663,0.9252443409435736
C18:0,PC(18:0_20:5),0.06619776358906793,0.695737147409194,0.4633843451234755,1.179156681767285
C18:0,PC(18:0_21:4COOH),0.011246466898640811,0.598900648960613,0.2974065690973904,1.9489838867947953
C18:0,PC(18:0_21:5COOH),0.9792669166582209,-0.24766545707355647,1.0,0.009098917312607646
C18:0,PC(18:0_21:6COOH),0.021677646025472112,-1.1532107697099698,0.3558123968318871,1.6639878775865367
C18:0,PC(18:0_22:0),0.8150364289494724,0.8551816204433029,0.9698933504498721,0.08882297950346689
C18:0,PC(18:0_22:4),0.33318153665979755,0.33452066333705394,0.7080107654020698,0.4773190730080646
C18:0,PC(18:0_22:4COOH),0.8966210600993209,-0.06091776562768634,0.9942705170050962,0.04739106446539127
C18:0,PC(18:0_22:5),0.28281837325315584,0.2545299608546612,0.6768575354726022,0.5484923799292724
C18:0,PC(18:0_22:6),0.8966210600993209,-0.023834772574211682,0.9942705170050962,0.04739106446539127
C18:0,PC(18:0_24:4),0.6209546974764365,0.25828640086951044,0.9150911331231696,0.20694008309273323
C18:0,PC(18:0_24:5),0.14687701992049818,0.7900530138965397,0.5296474354708873,0.833046147429479
C18:0,PC(18:0_26:0),0.13227390966521402,-1.9559913455241593,0.5160850901691957,0.8785258093453503
C18:0,PC(18:0_28:0),0.21703771268988659,-0.4767759730164122,0.6186224625172816,0.6634647959510547
C18:0,PC(18:1_17:3COOH),0.14687701992049818,0.5981286183850162,0.5296474354708873,0.833046147429479
C18:0,PC(18:1_18:1),0.8150364289494724,-0.08321369005519354,0.9698933504498721,0.08882297950346689
C18:0,PC(18:1_18:2),0.05119827032870511,0.6153914979400378,0.45130327178636354,1.2907447100389502
C18:0,PC(18:1_18:3),0.3887328130806392,0.279190417350028,0.7646149546544804,0.410348798751759
C18:0,PC(18:1_19:1),0.7353319144623491,0.15583559342511177,0.9485582419622715,0.13351658455520587
C18:0,PC(18:1_19:6COOH),0.0844430931387453,0.9614078218609763,0.48063244940210714,1.0734358664123047
C18:0,PC(18:1_20:0COOH),0.30735448126752474,0.1251391359993063,0.6933684032385866,0.5123604502867424
C18:0,PC(18:1_20:1),0.9378728196119499,0.041052362740832564,0.9942705170050962,0.027856050151982257
C18:0,PC(18:1_20:1CHO),0.21703771268988659,-0.47044630181196595,0.6186224625172816,0.6634647959510547
C18:0,PC(18:1_20:3),0.9792669166582209,0.0011299657408731553,1.0,0.009098917312607646
C18:0,PC(18:1_20:4),0.021677646025472112,0.9090146224903166,0.3558123968318871,1.6639878775865367
C18:0,PC(18:1_21:3COOH),0.28281837325315584,0.3356097948251412,0.6768575354726022,0.5484923799292724
C18:0,PC(18:1_21:5CHO),0.7353319144623491,0.2980671504800784,0.9485582419622715,0.13351658455520587
C18:0,PC(18:1_21:6CHO),0.9792669166582209,0.4278865123268144,1.0,0.009098917312607646
C18:0,PC(18:1_21:6COOH),0.28281837325315584,0.1696468055256468,0.6768575354726022,0.5484923799292724
C18:0,PC(18:1_22:1),0.5147267547267547,-0.2934314088955758,0.8448618456894319,0.2884232571012273
C18:0,PC(18:1_22:6),0.6209546974764365,-0.20460747356550124,0.9150911331231696,0.20694008309273323
C18:0,PC(18:1_24:1),0.30735448126752474,-0.5294526715167911,0.6933684032385866,0.5123604502867424
C18:0,PC(18:1_24:5),0.13227390966521402,0.7828347975882853,0.5160850901691957,0.8785258093453503
C18:0,PC(18:1_26:1),0.8150364289494724,0.30454574549570335,0.9698933504498721,0.08882297950346689
C18:0,PC(18:2COOH_22:6),0.1786772005348819,1.2425169525787505,0.5697198758300207,0.7479308603100447
C18:0,PC(18:2_18:1),0.14687701992049818,0.44933516199165957,0.5296474354708873,0.833046147429479
C18:0,PC(18:2_22:6),0.11878337443554834,0.9628939509089873,0.49165988027235663,0.9252443409435736
C18:0,PC(18:3COOH_22:6),0.05879097920401184,1.7698474433850313,0.4633843451234755,1.2306893055400188
C18:0,PC(18:3_20:0CHO),0.6582687521817956,0.34194009451103785,0.9270293669779133,0.18159676018010848
C18:0,PC(18:3_22:3COOH),0.2376703489746968,0.11803781084330414,0.635567899505369,0.6240249959599496
C18:0,PC(18:4_22:3COOH),0.04479218044435435,0.7013517164573396,0.44418912273984734,1.34879779499381
C18:0,PC(19:0COOH_16:2),0.8556530747835095,-0.1651856895751307,0.9743800564520347,0.06770228462629445
C18:0,PC(19:0COOH_18:1),0.0844430931387453,0.20346494956652866,0.48063244940210714,1.0734358664123047
C18:0,PC(19:0COOH_28:2),0.2510571570271771,-1.8673661025763781,0.6643579100241092,0.6002273932638098
C18:0,PC(19:1CHO),0.8094512895116892,-1.1911182114140626,0.9698933504498721,0.09180928068374425
C18:0,PC(19:1COOH_18:2),0.03390245825028433,0.8928436172368265,0.3842278601698891,1.4697688088985918
C18:0,PC(19:1COOH_20:2),0.025266713962366134,0.7926533572650587,0.3589394521109481,1.597451234430428
C18:0,PC(19:2),0.28297195285514254,4.324842493551436,0.6768575354726022,0.5482566078695092
C18:0,PC(19:2CHO_18:1),0.05119827032870511,-0.6602806819934413,0.45130327178636354,1.2907447100389502
C18:0,PC(19:3COOH_22:5),0.004431381822686171,0.7673916167898729,0.2882621948842685,2.353460818289937
C18:0,PC(19:4CHO_18:1),0.11612770921994117,-1.0857056287070446,0.49165988027235663,0.9350641405636477
C18:0,PC(19:4_18:2),0.3603220611916264,-0.25469534657536985,0.7392814703759232,0.4433091466925798
C18:0,PC(20:0),0.9737703222370049,-0.05975246988227512,1.0,0.011543465610292559
C18:0,PC(20:0COOH_16:1),0.4814603110255284,0.11426362892990548,0.8184825287433982,0.31743950785326386
C18:0,PC(20:0_18:1),0.05119827032870511,-0.7051521363994447,0.45130327178636354,1.2907447100389502
C18:0,PC(20:1),0.038317993920640545,-4.131598010474893,0.42232365204697214,1.4165972346814337
C18:0,PC(20:2CHO_18:1),0.9378728196119499,0.23929095349723317,0.9942705170050962,0.027856050151982257
C18:0,PC(20:2COOH_18:1),0.179533574316183,0.3551169715513862,0.5697198758300207,0.7458543224606524
C18:0,PC(20:3CHO_20:2),0.4814603110255284,-0.1425127952409302,0.8184825287433982,0.31743950785326386
C18:0,PC(20:3COOH_22:5),0.05832235397452788,1.3059562263114295,0.4633843451234755,1.2341649548384992
C18:0,PC(20:3_18:0),0.9792669166582209,0.02153184425248024,1.0,0.009098917312607646
C18:0,PC(20:3_20:0COOH),0.14687701992049818,0.6863274271912984,0.5296474354708873,0.833046147429479
C18:0,PC(20:4COOH_14:0),0.5411886433486026,0.24272965409146136,0.880064192328868,0.2666513254139445
C18:0,PC(20:4COOH_16:0),0.6964341294776076,0.42978046703954026,0.9391009791256125,0.1571199539188263
C18:0,PC(20:4COOH_16:1),0.3887328130806392,0.030151006653413248,0.7646149546544804,0.410348798751759
C18:0,PC(20:4COOH_18:3),0.21703771268988659,2.603777630541111,0.6186224625172816,0.6634647959510547
C18:0,PC(20:4COOH_22:5),0.015756224451876626,1.3670573905105574,0.3124984516288864,1.8025478384146858
C18:0,PC(20:4COOH_22:6),0.09491481143655056,0.4786030064204217,0.48063244940210714,1.0226660102633034
C18:0,PC(20:4_15:1),0.14687701992049818,0.35143254547259345,0.5296474354708873,0.833046147429479
C18:0,PC(20:4_18:0),0.8150364289494724,-0.7686097535277596,0.9698933504498721,0.08882297950346689
C18:0,PC(20:4_20:5),0.8556530747835095,-0.056452793713799874,0.9743800564520347,0.06770228462629445
C18:0,PC(20:4_22:5),0.005396214091866266,0.786294168752122,0.2882621948842685,2.267910820212254
C18:0,PC(20:4_22:6),0.6582687521817956,0.4108194007726612,0.9270293669779133,0.18159676018010848
C18:0,PC(20:5COOH_16:0),0.06619776358906793,0.41404716092692356,0.4633843451234755,1.179156681767285
C18:0,PC(20:5COOH_18:0),0.4814603110255284,-0.5099964775860281,0.8184825287433982,0.31743950785326386
C18:0,PC(20:5_15:1),0.7353319144623491,-0.27461801245497136,0.9485582419622715,0.13351658455520587
C18:0,PC(20:5_20:4COOH),0.2376703489746968,-0.8858172280079586,0.635567899505369,0.6240249959599496
C18:0,PC(20:5_22:6),0.6582687521817956,-0.007947787877513893,0.9270293669779133,0.18159676018010848
C18:0,PC(21:0_11:0),0.4814603110255284,-0.1343279081026307,0.8184825287433982,0.31743950785326386
C18:0,PC(21:0_13:1COOH),0.7353319144623491,0.14605403294893496,0.9485582419622715,0.13351658455520587
C18:0,PC(21:0_16:0),0.33318153665979755,-0.9985809231638768,0.7080107654020698,0.4773190730080646
C18:0,PC(21:1CHO),0.30735448126752474,0.2670014111783183,0.6933684032385866,0.5123604502867424
C18:0,PC(21:1COOH_20:4),0.8556530747835095,-0.0033834735940779467,0.9743800564520347,0.06770228462629445
C18:0,PC(21:2CHO_18:1),0.3603220611916264,-0.47112459362433945,0.7392814703759232,0.4433091466925798
C18:0,PC(21:2CHO_20:4),0.8966210600993209,0.38383710441387137,0.9942705170050962,0.04739106446539127
C18:0,PC(21:2COOH_17:1),0.14687701992049818,0.4269066659465057,0.5296474354708873,0.833046147429479
C18:0,PC(21:6_18:1),0.6209546974764365,-0.1784167337748152,0.9150911331231696,0.20694008309273323
C18:0,PC(22:2CHO_18:1),0.14687701992049818,0.9466181259424866,0.5296474354708873,0.833046147429479
C18:0,PC(22:3COOH_16:2),0.1626098217402565,0.084806736471557,0.5489523060167525,0.7888532260100934
C18:0,PC(22:3_8:0),0.005396214091866266,-1.8264180026395433,0.2882621948842685,2.267910820212254
C18:0,PC(22:5_22:6),0.5845352071439027,0.14105333336569947,0.8917908929503131,0.23318932564625744
C18:0,PC(22:6_22:6),0.6209546974764365,0.4946884089285505,0.9150911331231696,0.20694008309273323
C18:0,PC(23:0_16:0),1.0,0.4334357323737574,1.0,-4.342945178152237e-11
C18:0,PC(23:0_18:1),0.11878337443554834,-1.1316854925371784,0.49165988027235663,0.9252443409435736
C18:0,PC(23:4_15:1),0.1976581872234046,0.2916914190387502,0.6070019168925199,0.7040851917650605
C18:0,PC(24:0),0.8579772960085978,-0.38381958381696013,0.9746949711219394,0.06652420434851257
C18:0,PC(24:0_13:3COOH),0.06619776358906793,0.3993134443920665,0.4633843451234755,1.179156681767285
C18:0,PC(24:0_15:1COOH),0.5845352071439027,-0.25715229761751734,0.8917908929503131,0.23318932564625744
C18:0,PC(24:0_18:1),0.11878337443554834,-1.078302724763684,0.49165988027235663,0.9252443409435736
C18:0,PC(24:0_20:0COOH),0.28281837325315584,-0.6668312133357855,0.6768575354726022,0.5484923799292724
C18:0,PC(24:1),0.21703771268988659,0.39699112109889406,0.6186224625172816,0.6634647959510547
C18:0,PC(25:0CHO),0.9792669166582209,0.05069302905202767,1.0,0.009098917312607646
C18:0,PC(25:0COOH),0.5147267547267547,-0.2657709938404077,0.8448618456894319,0.2884232571012273
C18:0,PC(25:1),0.28281837325315584,0.3374524487889881,0.6768575354726022,0.5484923799292724
C18:0,PC(26:0_13:3COOH),0.3887328130806392,0.6981734799428332,0.7646149546544804,0.410348798751759
C18:0,PC(26:0_16:0),0.09158147196941403,-2.350345567800804,0.48063244940210714,1.0381923799556751
C18:0,PC(26:0_18:1),0.13227390966521402,-1.513963760961969,0.5160850901691957,0.8785258093453503
C18:0,PC(26:0_20:0COOH),0.15913267170475476,-1.2237277840226661,0.5489523060167525,0.7982406454457122
C18:0,PC(27:0),0.06619776358906793,-1.1094583645853477,0.4633843451234755,1.179156681767285
C18:0,PC(27:1CHO),0.7749089557785209,-0.10054553393691658,0.9630722270250025,0.11074931979337202
C18:0,PC(27:3_19:0COOH),0.15103716086562582,-1.3412885578863312,0.5365200639704321,0.8209161863706266
C18:0,PC(28:0),0.6209546974764365,-1.4226343835550042,0.9150911331231696,0.20694008309273323
C18:0,PC(28:0CHO),0.41842370190196276,0.3284140404782361,0.793504709583005,0.3783837224268474
C18:0,PC(28:0COOH),0.07489386619821402,0.5027022066296243,0.48063244940210714,1.1255537489483092
C18:0,PC(28:0_18:1),0.6902697392079165,-0.6049936834604508,0.9391009791256125,0.1609811652031081
C18:0,PC(28:2),0.3129539736776433,-0.2913669373725132,0.7026702427856519,0.5045195295596512
C18:0,PC(28:4_10:2COOH),0.04479218044435435,0.7399507163903529,0.44418912273984734,1.34879779499381
C18:0,PC(29:0CHO),0.6582687521817956,-0.014002181731197974,0.9270293669779133,0.18159676018010848
C18:0,PC(29:0COOH),0.33318153665979755,0.3632494957612235,0.7080107654020698,0.4773190730080646
C18:0,PC(29:1),0.6964341294776076,-0.2982839288968176,0.9391009791256125,0.1571199539188263
C18:0,PC(29:2_5:0CHO),0.11878337443554834,-1.2992319943820234,0.49165988027235663,0.9252443409435736
C18:0,PC(2:0_32:2),0.8556530747835095,0.06818756202125982,0.9743800564520347,0.06770228462629445
C18:0,PC(30:0CHO),0.13227390966521402,-1.3013983204200215,0.5160850901691957,0.8785258093453503
C18:0,PC(30:0COOH),0.2376703489746968,0.37079478272830224,0.635567899505369,0.6240249959599496
C18:0,PC(30:1),0.09491481143655056,-1.2568552624918106,0.48063244940210714,1.0226660102633034
C18:0,PC(30:3_6:0),0.2376703489746968,0.32373326956272314,0.635567899505369,0.6240249959599496
C18:0,PC(31:0),0.7353319144623491,-0.3301457765542318,0.9485582419622715,0.13351658455520587
C18:0,PC(31:0COOH),0.3887328130806392,0.1393495722700421,0.7646149546544804,0.410348798751759
C18:0,PC(31:1),0.179533574316183,-0.2914892405608724,0.5697198758300207,0.7458543224606524
C18:0,PC(31:2),0.9378728196119499,-0.12668107774650347,0.9942705170050962,0.027856050151982257
C18:0,PC(31:4CHO),0.9792669166582209,0.08535996492400272,1.0,0.009098917312607646
C18:0,PC(31:8CHO),0.4493343693343693,-0.2803160837184982,0.7951046832831219,0.3474303610980087
C18:0,PC(32:0),0.7353319144623491,-0.08344102471151454,0.9485582419622715,0.13351658455520587
C18:0,PC(32:0COOH),0.8556530747835095,-0.2293789984618764,0.9743800564520347,0.06770228462629445
C18:0,PC(32:1),0.8556530747835095,0.052964255260729516,0.9743800564520347,0.06770228462629445
C18:0,PC(32:1CHO),0.04479218044435435,-1.34985831401615,0.44418912273984734,1.34879779499381
C18:0,PC(32:2CHO),0.0013135372869749382,-2.8739644362869377,0.2882621948842685,2.8815575614574054
C18:0,PC(32:2COOH),0.1626098217402565,-0.29351090034792876,0.5489523060167525,0.7888532260100934
C18:0,PC(32:3),0.021677646025472112,-0.5402326848272658,0.3558123968318871,1.6639878775865367
C18:0,PC(32:3CHO),0.7598366019702448,-0.6735928496599337,0.9630722270250025,0.11927978988861268
C18:0,PC(32:4),0.0844430931387453,-0.9023960024906653,0.48063244940210714,1.0734358664123047
C18:0,PC(32:5),0.09419862946685534,-0.8499556304388579,0.48063244940210714,1.0259554154224295
C18:0,PC(33:0),0.0844430931387453,0.8650131181458532,0.48063244940210714,1.0734358664123047
C18:0,PC(33:0CHO),0.5845352071439027,-1.1541879580755743,0.8917908929503131,0.23318932564625744
C18:0,PC(33:1),0.4814603110255284,-0.28080301498450744,0.8184825287433982,0.31743950785326386
C18:0,PC(33:1CHO),0.10633874981701068,-1.1978271649737169,0.48206899917044843,0.97330844941337
C18:0,PC(33:3),0.7749089557785209,0.07709932137374809,0.9630722270250025,0.11074931979337202
C18:0,PC(33:4),0.09491481143655056,0.596982204907202,0.48063244940210714,1.0226660102633034
C18:0,PC(33:5),0.7749089557785209,-0.30232598084389967,0.9630722270250025,0.11074931979337202
C18:0,PC(34:0CHO),0.6582687521817956,-0.3404586848231486,0.9270293669779133,0.18159676018010848
C18:0,PC(34:0COOH),1.0,-0.008991395543025667,1.0,-4.342945178152237e-11
C18:0,PC(34:0_6:0COOH),0.14687701992049818,-0.5826571239669162,0.5296474354708873,0.833046147429479
C18:0,PC(34:10CHO),0.8150364289494724,0.018647499444497978,0.9698933504498721,0.08882297950346689
C18:0,PC(34:2),0.33318153665979755,0.12354020897301722,0.7080107654020698,0.4773190730080646
C18:0,PC(34:3CHO),0.007872707003141787,-1.5589640877486328,0.2882621948842685,2.103875905785912
C18:0,PC(34:5COOH),0.7353319144623491,-0.0846963380893631,0.9485582419622715,0.13351658455520587
C18:0,PC(34:6),0.005396214091866266,-1.7497917642688887,0.2882621948842685,2.267910820212254
C18:0,PC(35:0),0.41842370190196276,0.3667503060756006,0.793504709583005,0.3783837224268474
C18:0,PC(35:1),0.41842370190196276,-0.43096563299083734,0.793504709583005,0.3783837224268474
C18:0,PC(35:1COOH),0.1819960952917946,-0.09110780984951707,0.5737095454231407,0.739937929421453
C18:0,PC(35:3),0.10633874981701068,0.530526095938311,0.48206899917044843,0.97330844941337
C18:0,PC(35:4),0.03390245825028433,1.2734496136309104,0.3842278601698891,1.4697688088985918
C18:0,PC(35:5),0.41842370190196276,0.11748426924710935,0.793504709583005,0.3783837224268474
C18:0,PC(35:7),0.09491481143655056,-0.5813967458030951,0.48063244940210714,1.0226660102633034
C18:0,PC(36:0),0.1976581872234046,0.3293009522862709,0.6070019168925199,0.7040851917650605
C18:0,PC(36:0CHO),0.4493343693343693,-0.18590449280375584,0.7951046832831219,0.3474303610980087
C18:0,PC(36:1COOH),0.8150364289494724,0.17540572772090776,0.9698933504498721,0.08882297950346689
C18:0,PC(36:3),0.4493343693343693,0.22042659462960115,0.7951046832831219,0.3474303610980087
C18:0,PC(36:3COOH),0.0844430931387453,-0.682550801227424,0.48063244940210714,1.0734358664123047
