group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Sensitive,PC(18:0_19:1),0.21816697285027184,0.31257384876392175,0.7588773816484746,0.4857240444947801,0.060247469947161535,0.07008331373019118,0.07482286305991016
Sensitive,PC(18:0_20:0),0.2901314998492879,1.5971175848925299,0.4428506841511466,0.0064276507889872506,0.011023246256966844,0.013478916126471221,0.03335156240928693
Sensitive,PC(18:0_20:0COOH),1.5971386729774826,1.4488727085412876,7.148392379340136e-06,0.4661158271392636,0.05100111808132206,0.15430217423619721,0.13923205666985686
Sensitive,PC(18:0_20:3),0.29233218789900967,0.5866792259379846,0.23426190325782914,0.3259453354876608,0.65064756609642,0.796795163399199,0.9771338926884561
Sensitive,PC(18:0_20:4),0.14937984833317788,0.28267082293028484,0.2826687030414319,0.634563842793149,1.021764256593832,1.133231304488327,1.24292000562094
Sensitive,PC(18:0_20:5),-0.4220407096654547,-0.49054024199675406,0.2658316968708465,0.657313341451708,1.5309546598313306,1.142655513694893,1.0896697310412113
Sensitive,PC(18:0_21:4COOH),0.5374802796067869,-0.033461959169771106,0.021325874972265443,0.016029072971852364,0.0349942272011111,0.05079230867558818,0.03419188644855836
Sensitive,PC(18:0_21:5COOH),-0.3896291985621243,-0.29948217638308416,0.1448301337395147,0.7755002332744148,0.045341617714920665,0.03461018854647481,0.03684187146050647
Sensitive,PC(18:0_21:6COOH),-0.033649603072247895,-0.15578622910450549,0.6179186012322198,0.9494678335445067,0.047724395764351654,0.046624123869609,0.04283936975896395
Sensitive,PC(18:0_22:0),-0.7404728376988753,-0.518254124257024,0.055051348269647395,0.3417941915700977,0.0020755339684762207,0.0012418951825014588,0.0014488697973028162
Sensitive,PC(18:0_22:4),0.046403921022279686,0.15485460437693807,1.0,0.9747212329966514,0.13430085189907026,0.13869086026979646,0.1495185158517684
Sensitive,PC(18:0_22:4COOH),0.13833524106517914,0.012988811783431595,0.3985983702940361,0.6121543900510028,0.0017352461449754541,0.001909972122202279,0.0017509484227898058
Sensitive,PC(18:0_22:5),-0.5045983711959791,-0.19942873187788623,0.6729786222428724,0.26740264446141593,0.3888165010710688,0.27405957163176814,0.3386183521163366
Sensitive,PC(18:0_22:6),-0.21466034953757043,-0.5197983339487562,0.878021606681978,0.22854070797961779,0.6637278378260874,0.5719666725375955,0.4629295022387845
Sensitive,PC(18:0_24:4),-0.4350136312887906,-0.2688225318219523,0.16718706529127714,0.5471320524033365,0.029291019280722315,0.021665919001666846,0.024311278709639103
Sensitive,PC(18:0_24:5),-0.7876846416895081,-0.37637353569247634,0.09896649196157843,0.2813121886705755,0.08228975053868201,0.04766781095611676,0.06339345893538426
Sensitive,PC(18:0_26:0),-2.6285171605661097,0.6451699152588227,0.014063296304989674,0.004799508798782907,0.016937596698375565,0.0027381443411122882,0.026489668900100283
Sensitive,PC(18:0_28:0),-0.5230950401414773,0.08671072832250469,0.3774646289155472,0.09940357565556361,0.004652238983874149,0.003237083623383121,0.004940489626891966
Sensitive,PC(18:1_17:3COOH),0.40209045449037123,0.09730607381664112,0.055051348269647395,0.11310797350827646,0.010148678298222961,0.013411000623459974,0.010856862163594876
Sensitive,PC(18:1_18:1),1.0673096866124412,0.455952694012368,8.553022380117454e-06,0.0006210423960015262,4.861395546464449,10.187162546723572,6.6683198139205935
Sensitive,PC(18:1_18:2),-0.24104708733599167,-0.30760374105788424,0.24969831874098736,0.7274174694428657,1.9774112480025023,1.6731487627569621,1.5977138324122395
Sensitive,PC(18:1_18:3),-0.3708850018167155,-0.4008109071926917,0.07756492794815108,0.8741119158347983,0.033535777938392054,0.025933257865505686,0.02540084312287442
Sensitive,PC(18:1_19:1),0.43563908540570834,0.0016901867049757134,0.37750834876094097,0.31058216945556716,0.041270766553273455,0.05581947019119835,0.041319146749323056
Sensitive,PC(18:1_19:6COOH),0.1067690447112565,0.09911340162699778,0.9083593250583301,0.8741119158347983,0.0006636794953948232,0.0007147361725572368,0.0007109481868999529
Sensitive,PC(18:1_20:0COOH),0.9210962169479026,0.18052074439884902,2.8861772773057137e-05,0.0007825931277754698,0.2097784534189355,0.39722762749947876,0.23774056017236878
Sensitive,PC(18:1_20:1),0.358354849723818,0.2008235633588467,0.30021417820496865,0.8244596402394759,0.8097722398672766,1.0380984946724112,0.930715336936713
