treatment,species,p,log2FC,q,-log10p
C18:0,SM(d30:0),0.04030622090383793,-1.881115767014011,0.38631422157113854,1.3946279181484844
C18:0,SM(d30:1),0.30735448126752474,-0.04412459226211489,0.6713268932948567,0.5123604502867424
C18:0,SM(d31:1),0.2376703489746968,-0.1918715887893686,0.5636182561399953,0.6240249959599496
C18:0,SM(d32:0),0.013345495084625519,-1.5845858528235057,0.38631422157113854,1.8746653070798822
C18:0,SM(d32:5),0.5067900764599298,0.22407479762821114,0.7495143972336954,0.2951718976115199
C18:0,SM(d33:2),0.8966210600993209,-0.17294893138753178,0.9664876362109562,0.04739106446539127
C18:0,SM(d35:1),0.6964341294776076,-0.13466460889098827,0.9175243293117687,0.1571199539188263
C18:0,SM(d35:2),0.0844430931387453,-0.7078207564237177,0.4122809841479918,1.0734358664123047
C18:0,SM(d36:0),0.3887328130806392,-0.49704484421251305,0.7169960774598456,0.410348798751759
C18:0,SM(d36:2),0.7749089557785209,-0.08881398303178296,0.9188206189945319,0.11074931979337202
C18:0,SM(d36:3),0.8556530747835095,0.5386530827962422,0.9469227360937504,0.06770228462629445
C18:0,SM(d38:0),0.7353319144623491,1.7751373052798207,0.9188206189945319,0.13351658455520587
C18:0,SM(d38:1),0.8150364289494724,-0.14572810071121345,0.9266852548329618,0.08882297950346689
C18:0,SM(d39:1),0.5845352071439027,-0.1203597137948152,0.836490037809378,0.23318932564625744
C18:0,SM(d40:0),0.7749089557785209,-0.11022804423441489,0.9188206189945319,0.11074931979337202
C18:0,SM(d40:1),0.5147267547267547,-0.12961833023570207,0.7495143972336954,0.2884232571012273
C18:0,SM(d40:2),0.41842370190196276,-0.6160495287172484,0.723524317872144,0.3783837224268474
C18:0,SM(d40:3),0.9378728196119499,2.9448647895712994,0.9853600509847069,0.027856050151982257
C18:0,SM(d40:7),0.10633874981701068,-1.2655725908852404,0.4645324334111519,0.97330844941337
C18:0,SM(d42:0),0.7673334849873252,0.15600422761043864,0.9188206189945319,0.11501584953633932
C18:0,SM(d42:1),0.179533574316183,-0.38966342523735803,0.4967095556081063,0.7458543224606524
C18:0,SM(d42:2),0.4814603110255284,0.4547376971241269,0.7495143972336954,0.31743950785326386
C18:0,SM(d42:4),0.03903832077745121,0.6739891230613748,0.38631422157113854,1.4085088705478692
C18:0,SM(d43:0),0.8556530747835095,-0.04084437715909729,0.9469227360937504,0.06770228462629445
C18:0,SM(d43:1),0.5147267547267547,0.27801870590748307,0.7495143972336954,0.2884232571012273
C18:0,SM(d43:2),0.4814603110255284,0.14523427709306505,0.7495143972336954,0.31743950785326386
C18:0,SM(d44:0),0.12996033185703731,2.6715596048889667,0.4967095556081063,0.886189188009377
C18:0,SM(d44:1),1.0,1.9076277417367733,1.0,-4.342945178152237e-11
C18:0,SM(d44:2),0.4814603110255284,0.0033782274255311855,0.7495143972336954,0.31743950785326386
C18:0,SM(d44:3),0.01852459939416461,0.7411885829118383,0.38631422157113854,1.7322511727874763
C18:0,SM(d44:5),0.3603220611916264,0.49877541364464617,0.7169960774598456,0.4433091466925798
C18:0,SM(d44:7),0.28281837325315584,0.35568054065338267,0.6520534716669982,0.5484923799292724
C18:0,SM(d44:8),0.179533574316183,0.548264456684962,0.4967095556081063,0.7458543224606524
C18:0,SM(t18:0_16:1),0.4493343693343693,-0.31885086311317556,0.745895053095053,0.3474303610980087
C18:0,SM(t20:0),0.3768439922687248,-0.3579015064353364,0.7169960774598456,0.4238384038415982
C18:0,SM(t26:3),0.3806510667735905,-10.968412857243612,0.7169960774598456,0.41947294864575446
C18:0,SM(t32:1),0.2376703489746968,-0.3539835379872731,0.5636182561399953,0.6240249959599496
C18:0,SM(t34:0),0.8150364289494724,-0.42564930714848576,0.9266852548329618,0.08882297950346689
C18:0,SM(t34:1),0.03903832077745121,0.3550167390078574,0.38631422157113854,1.4085088705478692
C18:0,SM(t34:2),0.41842370190196276,-0.2350815396496963,0.723524317872144,0.3783837224268474
C18:0,SM(t35:2),1.0,0.0,1.0,-4.342945178152237e-11
C18:0,SM(t37:2),0.3794949583370848,-0.49815699392940044,0.7169960774598456,0.4207939893007749
C18:0,SM(t37:3),0.21181178678859347,0.3255773330718889,0.5629415672893933,0.6740498759648796
C18:0,SM(t38:7),0.179533574316183,0.4927210679389884,0.4967095556081063,0.7458543224606524
C18:0,SM(t42:0),0.6582687521817956,1.0292188181515345,0.8956771546080169,0.18159676018010848
C18:0,SM(t42:1),0.05119827032870511,1.2518570990364462,0.38631422157113854,1.2907447100389502
C18:0,SM(t42:8),0.025266713962366134,0.5779499389204172,0.38631422157113854,1.597451234430428
C18:0,SM(t43:4),0.5147267547267547,0.12104223112175395,0.7495143972336954,0.2884232571012273
C18:0,SM(t44:1),0.6582687521817956,2.2578268403669215,0.8956771546080169,0.18159676018010848
C18:0,SM(t48:4),0.8966210600993209,0.07573533885445663,0.9664876362109562,0.04739106446539127
C18:0,SM(t48:5),0.179533574316183,0.39556237952274087,0.4967095556081063,0.7458543224606524
